,Company Name,Location,Industry,Size,Rating,Description
0,Deloitte,https://www.glassdoor.com/Location/All-Deloitte-Office-Locations-E2763.htm,Accounting & Tax,10000+ Employees,4.0,"Deloitte provides industry-leading audit and assurance, tax and legal, consulting, financial advisory, and risk advisory services to nearly 90% of the Fortune Global 500® and thousands of private companies. Our more than 412,000+ professionals deliver measurable and lasting results that help reinforce public trust in capital markets, enable clients to transform and thrive, and lead the way toward a stronger economy, a more equitable society and a sustainable world. Building on its 178-plus year history, Deloitte spans more than 150 countries and territories. Deloitte US-India Offices is part of region within the Deloitte US organization, with offices across seven cities in India — Hyderabad, Mumbai, Delhi-NCR, Bengaluru, Kolkata, Pune and Chennai."
1,Wells Fargo,https://www.glassdoor.com/Location/All-Wells-Fargo-Office-Locations-E8876.htm,Banking & Lending,10000+ Employees,3.7,"Wells Fargo & Company (NYSE: WFC) is a leading financial services company that has approximately $1.9 trillion in assets, proudly serves one in three U.S. households and more than 10% of small businesses in the U.S. Wells Fargo is No. 41 on Fortune’s 2022 rankings of America’s largest corporations. In the communities we serve, the company focuses its social impact on building a sustainable, inclusive future for all by supporting housing affordability, small business growth, financial health, and a low-carbon economy. We ranked #3 on the 2022 LinkedIn Top Companies list – and #1 among financial services companies – as the best workplace “to grow your career” in the U.S. For more information, visit wellsfargo.com | Twitter: @wellsfargo"
2,IBM,https://www.glassdoor.com/Location/All-IBM-Office-Locations-E354.htm,Information Technology Support Services,10000+ Employees,3.9,"IBM works to design, advance, and scale the technologies that define each era. Restlessly reinventing since 1911, we are one of the largest technology, consulting and research companies in the world. IBMers are agents of change – in this team, you’ll become a part of a historic, prestigious, and global community in which you’ll be respected, and your talents will have a real impact. Join our team of experts and thrive in a collaborative and friendly environment where you can bring your whole self at work. Use your skills to empower clients and partners to create something that is bigger than what any one of us could produce alone. Come and let’s create together!"
3,EY,https://www.glassdoor.com/Location/All-EY-Office-Locations-E2784.htm,Accounting & Tax,10000+ Employees,3.9,"At EY, you will work with entrepreneurs, the biggest companies and entire countries to solve their most pressing challenges. We promise you an exceptional experience that is yours to build — using our opportunities, scale, technology, learning, and diverse and inclusive culture. And what you do here matters, guided by our purpose of building a better working world — for our people, for our clients and for our communities. We help digital pioneers fight data piracy, guide governments through cash flow crises, unlock new medical treatments with data analytics, and pursue high-quality audits to build trust in financial markets and business. With over 400,000 people in more than 150 countries, we’re one of the world’s leading professional services organizations, with four integrated service lines: Assurance, Consulting, Strategy and Transactions, and Tax. Our global reach, skills and ability to learn from different perspectives help us create positive change on a massive scale."
4,Accenture,https://www.glassdoor.com/Location/All-Accenture-Office-Locations-E4138.htm,Business Consulting,10000+ Employees,3.9,"Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Interactive, Technology and Operations services — all powered by the world’s largest network of Advanced Technology and Intelligent Operations centers. Our 624,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities. Visit us at www.accenture.com."
5,Oracle,https://www.glassdoor.com/Location/All-Oracle-Office-Locations-E1737.htm,Enterprise Software & Network Solutions,10000+ Employees,3.8,"Oracle is the cloud leader for global business. Our technologies are transforming the world and no matter how complex, they have one thing in common: making our shared future better. Realize your potential as part of a company that’s innovating solutions to global challenges that affect billions of lives. Visit oracle.com/careers."
6,Capgemini,https://www.glassdoor.com/Location/All-Capgemini-Office-Locations-E3803.htm,Enterprise Software & Network Solutions,10000+ Employees,3.7,"At Capgemini, we are driven by a shared purpose: Unleashing human energy through technology for an inclusive and sustainable future. As a leading strategic partner to companies around the world, we have leveraged technology to enable business transformation for more than 50 years. We address the entire breadth of business needs, from strategy and design to managing operations. To do this, we draw on deep industry expertise and a command of the fast-evolving fields of cloud, data artificial intelligence, connectivity, software, digital engineering, and platforms."
7,PwC,https://www.glassdoor.com/Location/All-PwC-Office-Locations-E8450.htm,Accounting & Tax,10000+ Employees,3.9,"Our people are powered by technology to turn today’s ideas into tomorrow’s solutions. Learn more about how you can help organizations meet the challenges and opportunities of the US marketplace in the areas of audit, tax, consulting and products and technology. We connect people with diverse backgrounds and skillsets to solve important problems together—for our clients, our communities and for the world at large."
8,AT&T,https://www.glassdoor.com/Location/All-AT-and-T-Office-Locations-E613.htm,Telecommunications Services,10000+ Employees,3.6,"Looking for a new way to connect? You’re in the right place. We are in the business of connection – to our customers, our communities, and each other. We are invested in building strong networks, future facing technology solutions, and career opportunities that have a global impact. We want to give you 4 reasons why you should join #LifeAtATT. 1. Whether you’re pursuing a career in sales, technology, or something else entirely, you’re ready to connect to something bigger. 2. We’ve got opportunities all over the globe to do what you love. 3. Living our values – standing for equality, pursuing excellence, and thinking big – is right in your wheelhouse. 4. You like great benefits. Ready? It’s all waiting for you at att.jobs, and while you’re at it check out #LifeAtATT to get the latest on how we’re living, working, and playing. We hope to connect with you soon!"
9,Kaiser Permanente,https://www.glassdoor.com/Location/All-Kaiser-Permanente-Office-Locations-E19466.htm,Health Care Services & Hospitals,10000+ Employees,3.9,"At Kaiser Permanente, we work as one for a healthier today and tomorrow. Founded in 1945, our unique business model sets us apart — positioning all of us to help deliver total health. As the nation’s leading not-for-profit health plan, we proudly serve 12.5 million members from more than 600 locations in California, Oregon, Washington, Colorado, Georgia, Maryland, Virginia, Hawaii and Washington D.C. Together, our 217,000+ employees make up an integrated health care delivery system with a mission to improve the lives of our members, employees, and communities. Join us at the heart of health care and experience an environment where you can play a role in shaping the delivery of care with colleagues just as passionate as you. You’ll be part of a community that’s focused on reaching outside the walls of our facilities to help build every community. When you join Kaiser Permanente, you stand for total health."
